id;gemeinde_id;name;plz;kanton_id;e;n;sprache
1767;1630;Bilten;8865;GL;9.00927674887636;47.152296101229;de
1768;1630;Ziegelbrücke;8866;GL;9.05630548337369;47.1355999722223;de
1769;1630;Niederurnen;8867;GL;9.01510626153455;47.1291078435539;de
1770;1630;Oberurnen;8868;GL;9.03393397678391;47.1151958577355;de
1771;1630;Weesen;8872;GL;9.09457760156249;47.1259537384904;de
1772;1630;Mühlehorn;8874;GL;9.16695595429809;47.1025946542267;de
1773;1631;Glarus;8750;GL;9.0754800276075;47.0283185689563;de
1774;1631;Ennenda;8755;GL;9.07775925565649;47.0288146980973;de
1775;1631;Mitlödi;8756;GL;9.09058829935512;47.0146325669732;de
1776;1631;Schwanden GL;8762;GL;9.09964509970991;46.9672052555131;de
1777;1631;Schwändi b. Schwanden;8762;GL;9.05742382885515;47.012684460917;de
1778;1631;Sool;8762;GL;9.11688993060322;47.0090313029238;de
1779;1631;Engi;8765;GL;9.17045700472914;46.998528848788;de
1780;1631;Matt;8766;GL;9.1853324247696;46.9590442199433;de
1781;1631;Elm;8767;GL;9.14717399464587;46.9034600727445;de
1782;1631;Nidfurn;8772;GL;9.04569879012919;46.9879600097756;de
1783;1631;Haslen GL;8773;GL;9.07134539305466;46.9648338464528;de
1784;1631;Leuggelbach;8774;GL;9.0316628370764;46.9795574004171;de
1785;1631;Luchsingen;8775;GL;8.99868755319912;46.9801682653811;de
1786;1631;Hätzingen;8775;GL;9.04753346221976;46.9616888785132;de
1787;1631;Diesbach GL;8777;GL;9.04910439401357;46.9482798371118;de
1788;1631;Betschwanden;8777;GL;9.05366918170124;46.9302511689112;de
1789;1631;Rüti GL;8782;GL;9.01993487484717;46.9324312471226;de
1790;1631;Linthal;8783;GL;8.97241307834248;46.8705485537231;de
1791;1631;Braunwald;8784;GL;8.9868731438545;46.9421815013081;de
1793;1632;Riedern;8750;GL;9.04121115710219;47.0495597279129;de
1797;1701;Zug;6300;ZG;8.50037007329559;47.1861780162439;de
1798;1701;Steinhausen;6312;ZG;8.50259673642283;47.1921140529728;de
1799;1701;Neuägeri;6314;ZG;8.55996040920999;47.1536437252582;de
1800;1701;Allenwinden;6319;ZG;8.54826548683661;47.164154991098;de
1801;1701;Baar;6340;ZG;8.53666727886481;47.1977662433327;de
1802;1701;Neuheim;6345;ZG;8.562367745995;47.2040553301411;de
1803;1702;Cham;6330;ZG;8.45314792658592;47.196181120474;de
1804;1702;Hünenberg;6331;ZG;8.41666857992734;47.2231578836192;de
1805;1702;Hagendorn;6332;ZG;8.42927009010413;47.2091672196719;de
1806;1703;Mühlau;5642;ZG;8.39770021518822;47.2291003501326;de
1809;1703;Hünenberg See;6333;ZG;8.44585226534509;47.1708833660258;de
1810;1704;Menzingen;6313;ZG;8.59835216237367;47.1703847685265;de
1812;1704;Edlibach;6313;ZG;8.57339899351964;47.1805569733904;de
1813;1704;Finstersee;6313;ZG;8.63738786897397;47.1642975785233;de
1815;1704;Alosen;6315;ZG;8.65253174687016;47.1544072070625;de
1820;1706;Unterägeri;6314;ZG;8.60547127008979;47.1180882267263;de
1821;1706;Oberägeri;6315;ZG;8.61166586377288;47.1376568741617;de
1827;1707;Rotkreuz;6343;ZG;8.43285172402192;47.1449225930717;de
1828;1707;Buonas;6343;ZG;8.45705382787798;47.1396168524376;de
1829;1707;Risch;6343;ZG;8.45874309508889;47.1244179730361;de
1830;1707;Holzhäusern ZG;6343;ZG;8.44122383395809;47.1520992392553;de
1838;1711;Zugerberg;6300;ZG;8.5283047837592;47.141886879457;de
1840;1711;Oberwil b. Zug;6317;ZG;8.50702348830924;47.1356628911073;de
1844;2008;Châtillon FR;1473;FR;6.83117961912806;46.8301447343901;fr
1845;2011;Cugy FR;1482;FR;6.894496043679;46.809372386319;fr
1846;2011;Vesin;1483;FR;6.87076669431038;46.8046741536301;fr
1847;2016;Fétigny;1532;FR;6.91370332540386;46.793551964493;fr
1848;2022;Gletterens;1544;FR;6.93662795581886;46.9001889960578;fr
1849;2025;Estavayer-le-Lac;1470;FR;6.84875398037239;46.8382964721901;fr
1850;2025;Lully FR;1470;FR;6.84909541132424;46.8295107001661;fr
1851;2025;Seiry;1470;FR;6.83644684812539;46.8152530654053;fr
1852;2025;Bollion;1470;FR;6.82485404135063;46.8163220764426;fr
1853;2027;Ménières;1533;FR;6.88998689701828;46.7855130581647;fr
1854;2029;Corcelles-près-Payerne;1562;FR;6.96551655449449;46.827247033788;fr
1855;2029;Cousset;1774;FR;6.97220383588032;46.8141810084329;fr
1857;2029;Montagny-les-Monts;1774;FR;6.99266369950023;46.8026453107832;fr
1858;2029;Mannens;1775;FR;6.97038955944184;46.7984971656425;fr
1859;2029;Grandsivaz;1775;FR;6.98033194752642;46.7859435591196;fr
1860;2029;Montagny-la-Ville;1776;FR;7.00275886344813;46.8202418694617;fr
1861;2035;Nuvilly;1485;FR;6.83656798803971;46.7862283321512;fr
1862;2038;Prévondavaux;1410;FR;6.80333849704781;46.7316393547737;fr
1863;2041;St-Aubin FR;1566;FR;6.97809847288682;46.8915766887929;fr
1864;2041;Les Friques;1566;FR;6.99436100640336;46.8964025529422;fr
1865;2043;Sévaz;1541;FR;6.87123456894653;46.8392732538675;fr
1866;2044;Seigneux;1525;FR;6.86322168551893;46.7282270522202;fr
1867;2044;Villeneuve FR;1527;FR;6.86682423511982;46.7442158862486;fr
1868;2044;Surpierre;1528;FR;6.85549700477499;46.7486443790886;fr
1869;2044;Praratoud;1528;FR;6.84375363646894;46.7350733687452;fr
1870;2044;Cheiry;1529;FR;6.83357206155475;46.7479964627702;fr
1871;2044;Chapelle (Broye);1534;FR;6.84864420026973;46.7662187101622;fr
1872;2045;Vallon;1565;FR;6.95397200371786;46.8864841603247;fr
1873;2050;Montet (Broye);1483;FR;6.86496335511463;46.8161804183647;fr
1874;2050;Frasses;1483;FR;6.86812367068612;46.8270494787636;fr
1875;2050;Aumont;1484;FR;6.85719291631414;46.7959441354576;fr
1876;2050;Granges-de-Vesin;1484;FR;6.84265192174296;46.8122851253464;fr
1877;2050;Sassel;1534;FR;6.86576955207302;46.7887678610273;fr
1878;2051;Delley;1567;FR;6.97007721666082;46.9128434077486;fr
1879;2051;Portalban;1568;FR;6.95345472235599;46.9102615682409;fr
1880;2053;Dompierre FR;1563;FR;6.99231579203798;46.857120613893;fr
1881;2053;Domdidier;1564;FR;7.01064820452342;46.8609080877954;fr
1882;2053;Avenches;1580;FR;7.03162807179183;46.8731738485493;fr
1883;2053;Oleyres;1580;FR;7.03362856726912;46.8591673375744;fr
1884;2053;Grolley;1772;FR;7.05285467932985;46.8390616847921;fr
1885;2053;Léchelles;1773;FR;7.02219321352685;46.8290894309191;fr
1886;2053;Chandon;1773;FR;7.03983454003479;46.8417165735506;fr
1887;2053;Russy;1773;FR;7.00529913522248;46.8405410557423;fr
1890;2054;Font;1473;FR;6.82275829552749;46.8379098548459;fr
1892;2054;Autavaux;1475;FR;6.8757392801529;46.8652048928761;fr
1893;2054;Forel FR;1475;FR;6.89667110209429;46.8753969736065;fr
1894;2054;Montbrelloz;1475;FR;6.88796071758105;46.8541277816009;fr
1895;2054;Vuissens;1486;FR;6.76757679045219;46.7316688385045;fr
1896;2054;Murist;1489;FR;6.81000932743901;46.7949995632893;fr
1897;2054;Bussy FR;1541;FR;6.8926431568932;46.8346659415164;fr
1898;2054;Morens FR;1541;FR;6.90425800804498;46.8439658907005;fr
1899;2054;Rueyres-les-Prés;1542;FR;6.91165435322512;46.8565121398329;fr
1900;2055;Cheyres;1468;FR;6.78710546311278;46.8082443888235;fr
1901;2055;Châbles FR;1474;FR;6.81084851397025;46.822015705227;fr
1902;2063;Billens;1681;FR;6.89692620651092;46.6907909655076;fr
1903;2063;Hennens;1681;FR;6.87833577911859;46.6822508097851;fr
1904;2067;Le Châtelard-près-Romont;1689;FR;6.99864462754441;46.6742812623613;fr
1905;2068;Châtonnaye;1553;FR;6.94882502709491;46.7500494161831;fr
1906;2079;Grangettes-près-Romont;1686;FR;6.97767377558463;46.6709237209918;fr
1907;2086;Massonnens;1692;FR;6.97745590356395;46.6987447397592;fr
1908;2087;Romont FR;1680;FR;6.93521508869686;46.6915159627612;fr
1909;2087;Berlens;1680;FR;6.94994455194472;46.6944842526894;fr
1910;2087;Mézières FR;1684;FR;6.92757217759277;46.6803662863282;fr
1912;2097;Vulliens;1085;FR;6.80428507461099;46.6441650064341;fr
1913;2097;Chapelle (Glâne);1608;FR;6.83796784665068;46.5868052616294;fr
1914;2097;Promasens;1673;FR;6.82253915612893;46.603483352215;fr
1915;2097;Gillarens;1673;FR;6.8246596548602;46.5852932332587;fr
1916;2097;Auboranges;1673;FR;6.80443969810829;46.5846256573788;fr
1917;2097;Ecublens FR;1673;FR;6.80799421496819;46.6080780971105;fr
1918;2097;Rue;1673;FR;6.82371586490178;46.6220441166149;fr
1919;2097;Blessens;1675;FR;6.83889145275144;46.608323448646;fr
1920;2099;Chavannes-les-Forts;1676;FR;6.89570403439986;46.6509154311331;fr
1921;2099;Prez-vers-Siviriez;1677;FR;6.87407906164592;46.6350090232722;fr
1922;2099;Siviriez;1678;FR;6.878360143389;46.6618390452434;fr
1923;2099;Villaraboud;1679;FR;6.91344146273424;46.6563615608483;fr
1925;2102;Ursy;1670;FR;6.83635971470993;46.6347301934742;fr
1926;2102;Bionnens;1670;FR;6.85541002571526;46.6353632819446;fr
1927;2102;Esmonts;1670;FR;6.84702540778842;46.6453375702654;fr
1928;2102;Vuarmarens;1674;FR;6.82867333646882;46.6477583526065;fr
1929;2102;Montet (Glâne);1674;FR;6.8110977721467;46.6401144996449;fr
1930;2102;Morlens;1674;FR;6.83890123054494;46.6553121361694;fr
1931;2102;Vauderens;1675;FR;6.85086317187774;46.6230854740945;fr
1933;2102;Mossel;1675;FR;6.86231807468388;46.6158743997939;fr
1934;2113;Villariaz;1685;FR;6.94052786756054;46.6649717679862;fr
1935;2113;La Neirigue;1686;FR;6.95513748801536;46.6827842843012;fr
1936;2113;Vuisternens-devant-Romont;1687;FR;6.9326065466711;46.6509336349116;fr
1937;2113;La Magne;1687;FR;6.93346566154078;46.6380927695007;fr
1938;2113;Estévenens;1687;FR;6.96357855647257;46.6661556943702;fr
1939;2113;Sommentier;1688;FR;6.91560810723369;46.6357814350133;fr
1940;2113;Lieffrens;1688;FR;6.89751910818571;46.6316839046034;fr
1941;2113;La Joux FR;1697;FR;6.93450319450782;46.6268270249356;fr
1942;2113;Les Ecasseys;1697;FR;6.90964912361746;46.620825508177;fr
1943;2114;Villaz-St-Pierre;1690;FR;6.97348264947389;46.7237923002693;fr
1944;2114;Villarsiviriaux;1694;FR;7.02065341868434;46.6886735726143;fr
1945;2114;Villargiroud;1694;FR;7.00020610362193;46.6964632239488;fr
1946;2114;Orsonnens;1694;FR;6.99561754153667;46.7129413127464;fr
1947;2114;Chavannes-sous-Orsonnens;1694;FR;6.99160602059185;46.7274755714777;fr
1948;2115;Torny-le-Grand;1748;FR;6.96767662764284;46.7692917558553;fr
1949;2115;Middes;1749;FR;6.94881990937441;46.7717543524654;fr
1952;2117;Lussy FR;1690;FR;6.93922256596087;46.7187464463781;fr
1953;2117;Villarimboud;1691;FR;6.96706693089056;46.7426141046544;fr
1954;2121;Albeuve;1669;FR;7.02473731885868;46.5063477159877;fr
1955;2121;Lessoc;1669;FR;7.0791927281091;46.5082431657817;fr
1956;2121;Les Sciernes-d'Albeuve;1669;FR;7.03655121570472;46.4970130768153;fr
1957;2121;Neirivue;1669;FR;7.0340053870135;46.5269236335301;fr
1958;2121;Montbovon;1669;FR;7.00426529020401;46.4680225737869;fr
1959;2122;Gumefens;1643;FR;7.07503788571913;46.6772835128867;fr
1960;2122;Avry-devant-Pont;1644;FR;7.08408952939369;46.6853467858047;fr
1961;2122;Le Bry;1645;FR;7.08182666333561;46.7003588744028;fr
1962;2123;Botterens;1652;FR;7.11472004305827;46.6174534861749;fr
1963;2123;Villarbeney;1652;FR;7.11688276379;46.6293548988279;fr
1964;2124;Broc;1636;FR;7.12509828580421;46.5994629017378;fr
1965;2124;Châtel-sur-Montsalvens;1653;FR;7.11705308120784;46.6102194799205;fr
1966;2125;Bulle;1630;FR;7.00757077976797;46.5970042577357;fr
1967;2125;La Tour-de-Trême;1635;FR;7.02961121359573;46.5864789585725;fr
1968;2125;Le Pâquier-Montbarry;1661;FR;7.03725908578911;46.5999825543917;fr
1970;2129;Echarlens;1646;FR;7.0905678909652;46.6618991571476;fr
1971;2129;Corbières;1647;FR;7.12023723983415;46.6563635310574;fr
1972;2129;Villarvolard;1651;FR;7.12343899222561;46.6445307545362;fr
1973;2130;Crésuz;1653;FR;7.14205657127096;46.6220185346039;fr
1974;2131;Vuadens;1628;FR;7.0298104401204;46.631673743577;fr
1976;2134;Grandvillard;1666;FR;7.10751530474632;46.5233088495399;fr
1980;2135;Gruyères;1663;FR;7.08466330436297;46.5798961184268;fr
1981;2135;Pringy;1663;FR;7.06262410507302;46.5786608242343;fr
1982;2135;Epagny;1663;FR;7.08583838906667;46.5885708159245;fr
1983;2135;Moléson-sur-Gruyères;1663;FR;7.02347745636799;46.5567296577156;fr
1984;2137;La Roche FR;1634;FR;7.14058511868211;46.6766620263073;fr
1986;2137;Hauteville;1648;FR;7.1290379095799;46.669221684383;fr
1987;2138;Charmey (Gruyère);1637;FR;7.2069594950824;46.5752494167443;fr
1988;2138;Jaun;1656;FR;7.28480123332045;46.6068806437357;de
1989;2138;Im Fang;1656;FR;7.22781133745969;46.5933120096352;de
1991;2138;Schwarzsee;1716;FR;7.29148715275758;46.6686758310687;de
1992;2140;Marsens;1633;FR;7.03956441949323;46.6567770294048;fr
1993;2140;Vuippens;1633;FR;7.07417486502106;46.6607690949373;fr
1994;2143;Morlon;1638;FR;7.08702282106583;46.6259807646476;fr
1997;2147;Pont-la-Ville;1649;FR;7.11305007058503;46.7012988788549;fr
1999;2148;Riaz;1632;FR;7.04190679770812;46.6419869549025;fr
2001;2149;Treyvaux;1733;FR;7.12804600279713;46.7148150243361;fr
2002;2152;Sâles (Gruyère);1625;FR;6.96400832331623;46.6295200369426;fr
2003;2152;Maules;1625;FR;6.99705418402207;46.6423658279384;fr
2004;2152;Romanens;1626;FR;6.97358514604133;46.6523825212619;fr
2005;2152;Treyfayes;1626;FR;6.9582077437856;46.6538797469303;fr
2006;2152;Rueyres-Treyfayes;1626;FR;6.95425727212599;46.6438206821819;fr
2007;2152;Vaulruz;1627;FR;6.95780585725584;46.6057286515691;fr
2008;2153;Sorens;1642;FR;7.04364649893712;46.6729455504461;fr
2015;2162;Estavannens;1665;FR;7.11991698425673;46.562576422834;fr
2016;2162;Villars-sous-Mont;1666;FR;7.05579342215318;46.5442406557081;fr
2017;2162;Enney;1667;FR;7.06980786970317;46.5621575130872;fr
2019;2163;Cerniat FR;1654;FR;7.2166088561108;46.6677983884395;fr
2021;2173;Autigny;1742;FR;7.033293691399;46.7407623418832;fr
2022;2173;Lentigny;1745;FR;7.00655121474995;46.7522861767981;fr
2023;2174;Corjolens;1754;FR;7.04271603967659;46.7869062470755;fr
2024;2174;Avry-sur-Matran;1754;FR;7.06493386228728;46.789751283473;fr
2025;2175;Chésopelloz;1720;FR;7.06938364040954;46.8084816802205;fr
2026;2175;Belfaux;1782;FR;7.0970562211656;46.8247496379784;fr
2027;2175;Autafond;1782;FR;7.07764678830777;46.8163933761279;fr
2028;2177;Chénens;1744;FR;6.99644500493304;46.7425628932927;fr
2029;2183;Corminboeuf;1720;FR;7.09847113618015;46.8041373301426;fr
2031;2183;Matran;1753;FR;7.08913171717866;46.7928934171711;fr
2032;2186;Cottens FR;1741;FR;7.03466695886859;46.7547117259555;fr
2033;2194;Ferpicloz;1724;FR;7.16222468356468;46.7481773979413;fr
2034;2196;Fribourg;1700;FR;7.1649507686368;46.8042163107121;fr
2035;2196;Bourguillon;1722;FR;7.17534717253908;46.7983838249598;fr
2036;2197;Givisiez;1762;FR;7.12552646396861;46.8134236758662;fr
2037;2198;Granges-Paccot;1763;FR;7.15337316236533;46.8220986944293;fr
2038;2206;Marly;1723;FR;7.14735788890088;46.7768005481798;fr
2039;2206;Posieux;1725;FR;7.12700751569141;46.7693879803967;fr
2041;2211;Neyruz FR;1740;FR;7.06216251896018;46.7661651819111;fr
2042;2216;Pierrafortscha;1723;FR;7.18082668683766;46.7769853330043;fr
2043;2220;Le Mouret;1724;FR;7.18183606319062;46.7498984949232;fr
2044;2220;Essert FR;1724;FR;7.16138417725829;46.7364987104061;fr
2045;2220;Montévraz;1724;FR;7.18336251391004;46.7135107685447;fr
2046;2220;Oberried FR;1724;FR;7.19286942633591;46.7298531162212;fr
2047;2220;Zénauva;1724;FR;7.18821272658042;46.7194306292961;fr
2048;2220;Bonnefontaine;1724;FR;7.20393796577702;46.733325114882;fr
2049;2220;Tentlingen;1734;FR;7.19363157491118;46.7530518382968;de
2051;2226;Senèdes;1724;FR;7.14655586036956;46.7393938524669;fr
2053;2228;Villars-sur-Glâne;1752;FR;7.12297093174506;46.7961472819288;fr
2054;2230;Villarsel-sur-Marly;1723;FR;7.17445019792901;46.7622095738887;fr
2057;2233;Ecuvillens;1730;FR;7.07753608178603;46.7562557071641;fr
2060;2234;Onnens FR;1756;FR;7.03801922396662;46.7715879586044;fr
2061;2234;Lovens;1756;FR;7.02184837303249;46.7720275894789;fr
2062;2235;Lossy;1782;FR;7.10424311631547;46.8360378966315;fr
2063;2235;La Corbaz;1782;FR;7.11462168143814;46.8407238035706;fr
2064;2235;Cormagens;1782;FR;7.13606269836096;46.8356610720453;fr
2065;2235;Formangueires;1782;FR;7.12173199618728;46.8277463047641;fr
2066;2236;Villarlod;1695;FR;7.02924140000473;46.7057224892039;fr
2067;2236;Rueyres-St-Laurent;1695;FR;7.03961637947122;46.7183650318727;fr
2068;2236;Estavayer-le-Gibloux;1695;FR;7.02187926266299;46.7227043385266;fr
2069;2236;Villarsel-le-Gibloux;1695;FR;7.01566109616468;46.7125549597663;fr
2070;2236;Vuisternens-en-Ogoz;1696;FR;7.057847864057;46.7040622693731;fr
2071;2236;Farvagny-le-Grand;1726;FR;7.07201256815449;46.7164747071192;fr
2072;2236;Farvagny-le-Petit;1726;FR;7.07279555189582;46.7313933873418;fr
2073;2236;Grenilles;1726;FR;7.04869925502256;46.7270571547237;fr
2074;2236;Posat;1726;FR;7.06136394845083;46.7419488864725;fr
2075;2236;Corpataux;1727;FR;7.10027832814938;46.7448951551041;fr
2076;2236;Magnedens;1727;FR;7.07965025800488;46.7411859450452;fr
2077;2236;Rossens FR;1728;FR;7.09960950617777;46.7247202270919;fr
2078;2237;Prez-vers-Noréaz;1746;FR;7.01052223040464;46.7843056457958;fr
2079;2237;Corserey;1747;FR;6.98855490397845;46.7730434095989;fr
2081;2237;Noréaz;1757;FR;7.03841489405691;46.8016594721206;fr
2084;2238;Ependes FR;1731;FR;7.14922254027487;46.7562285105188;fr
2085;2238;Arconciel;1732;FR;7.11531877995063;46.7530329093111;fr
2087;2239;Nierlet-les-Bois;1772;FR;7.05808405533662;46.8171510216069;fr
2088;2239;Ponthaux;1772;FR;7.03985018247245;46.8166470657071;fr
2089;2250;Courgevaux;1796;FR;7.1055690928297;46.902958147287;de
2090;2250;Murten;3280;FR;7.10741787617648;46.9163545429807;de
2091;2254;Villarepos;1583;FR;7.0803522376434;46.8822628636091;fr
2092;2254;Pensier;1783;FR;7.12684065492981;46.8468650437711;fr
2093;2254;Barberêche;1783;FR;7.15859287911531;46.8599306226269;fr
2094;2254;Courtepin;1784;FR;7.12499915719031;46.8608450788371;fr
2095;2254;Wallenried;1784;FR;7.10977160889485;46.8769084389236;fr
2096;2254;Courtaman;1791;FR;7.13222212553334;46.8713196687559;fr
2097;2254;Courlevon;1795;FR;7.10556227225611;46.882776815478;de
2098;2254;Kleingurmels;3212;FR;7.18559755633403;46.8829589573835;de
2099;2257;Cressier FR;1785;FR;7.13995128312889;46.8964146422744;fr
2100;2258;Fräschels;3284;FR;7.2079321272612;46.9980599109546;de
2101;2261;Greng;3280;FR;7.09189348765744;46.9147561383852;de
2102;2262;Cordast;1792;FR;7.15009360583746;46.8730672905035;de
2103;2262;Guschelmuth;1792;FR;7.14058786932658;46.8833643260618;de
2106;2262;Wallenbuch;3206;FR;7.22477333186693;46.9321485392046;de
2107;2262;Gurmels;3212;FR;7.17356886197119;46.8886275105872;de
2109;2262;Liebistorf;3213;FR;7.19180674632516;46.9119688596789;de
2113;2266;Kleinbösingen;3213;FR;7.20370020910254;46.8937596878915;de
2115;2271;Meyriez;3280;FR;7.10768275399576;46.9233474903467;de
2116;2272;Misery;1721;FR;7.06914205848201;46.8513727815583;fr
2117;2272;Cormérod;1721;FR;7.08311767432761;46.8667510032705;fr
2118;2272;Courtion;1721;FR;7.06914655993284;46.8607730252408;fr
2119;2272;Cournillens;1721;FR;7.09984346636204;46.856774444591;fr
2120;2274;Muntelier;3286;FR;7.13612504951034;46.9420249529943;de
2121;2275;Clavaleyres;1595;FR;7.09322586540888;46.8981697588924;de
2122;2275;Jeuss;1793;FR;7.17360791443043;46.9096839590203;de
2123;2275;Salvenach;1794;FR;7.14984548221706;46.9139310708068;de
2125;2275;Gempenach;3215;FR;7.19922961775139;46.9430031430051;de
2126;2275;Büchslen;3215;FR;7.18263694386729;46.9438283201687;de
2127;2275;Lurtigen;3215;FR;7.17122213962891;46.9273558135041;de
2130;2275;Galmiz;3285;FR;7.14600919021238;46.9621611734427;de
2132;2276;Ried b. Kerzers;3216;FR;7.17468470710519;46.9629584779902;de
2133;2276;Agriswil;3216;FR;7.20192369247685;46.9548609358376;de
2134;2278;Ulmiz;3214;FR;7.19935875298449;46.9298686163498;de
2135;2284;Sugiez;1786;FR;7.10706822876214;46.9691709071373;fr
2136;2284;Môtier (Vully);1787;FR;7.07132888894264;46.9443190789977;fr
2137;2284;Mur (Vully) FR;1787;FR;7.06399042109823;46.9459879837458;fr
2138;2284;Praz (Vully);1788;FR;7.09895279132976;46.9542621795345;fr
2139;2284;Lugnorre;1789;FR;7.07436218864959;46.9583260987808;fr
2141;2292;Brünisried;1719;FR;7.27804164462968;46.7556406851546;de
2143;2293;Düdingen;3186;FR;7.18924780245553;46.8444928106927;de
2144;2294;Giffers;1735;FR;7.22929375330735;46.7536490721507;de
2145;2295;Bösingen;3178;FR;7.23444297994926;46.8869821604514;de
2146;2295;Wünnewil;3184;FR;7.26804896412241;46.8897454556752;de
2147;2295;Schmitten FR;3185;FR;7.239531135442;46.8676938880206;de
2148;2296;Heitenried;1714;FR;7.30073495042748;46.8230515208861;de
2149;2299;Plaffeien;1716;FR;7.28594074664776;46.7257014181721;de
2150;2299;Oberschrot;1716;FR;7.27312512240753;46.7391428792795;de
2153;2299;Zumholz;1719;FR;7.29326422343178;46.7567398034334;de
2156;2300;Plasselb;1737;FR;7.23872966805431;46.7122337094599;fr
2157;2301;Rechthalten;1718;FR;7.24475002959622;46.7654206677294;de
2161;2303;St. Silvester;1736;FR;7.21851456947691;46.7266120319631;de
2162;2304;Alterswil FR;1715;FR;7.27036318681682;46.780143771237;de
2163;2304;St. Ursen;1717;FR;7.2285744405895;46.7893919976458;de
2165;2305;Tafers;1712;FR;7.24802951462754;46.8275040269035;de
